order_id,signal_id,symbol,market_type,action,order_type,side,quantity,limit_price,status,created_at,eligible_at,cancel_after,filled_quantity,fill_price,fee_paid
funding-close_short-1000XECUSDT-1669082400,funding-close_short-1000XECUSDT-1669082400,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3576.53791130186,0.02796,FILLED,2022-11-22T02:00:00+00:00,2022-11-22T02:00:00+00:00,,3576.53791130186,0.02796,0.02
funding-close_long-1000SHIBUSDT-1669086000,funding-close_long-1000SHIBUSDT-1669086000,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,11778.563015312133,0.00849,FILLED,2022-11-22T03:00:00+00:00,2022-11-22T03:00:00+00:00,,11778.563015312133,0.00849,0.1
funding-close_short-1000SHIBUSDT-1669086000,funding-close_short-1000SHIBUSDT-1669086000,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,11778.563015312133,0.00849,FILLED,2022-11-22T03:00:00+00:00,2022-11-22T03:00:00+00:00,,11778.563015312133,0.00849,0.02
funding-close_long-1000XECUSDT-1669086000,funding-close_long-1000XECUSDT-1669086000,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3579.0980672870437,0.02794,FILLED,2022-11-22T03:00:00+00:00,2022-11-22T03:00:00+00:00,,3579.0980672870437,0.02794,0.1
funding-close_short-1000XECUSDT-1669086000,funding-close_short-1000XECUSDT-1669086000,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3579.0980672870437,0.02794,FILLED,2022-11-22T03:00:00+00:00,2022-11-22T03:00:00+00:00,,3579.0980672870437,0.02794,0.02
funding-close_long-1000SHIBUSDT-1669089600,funding-close_long-1000SHIBUSDT-1669089600,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,11844.13123297406,0.008443,FILLED,2022-11-22T04:00:00+00:00,2022-11-22T04:00:00+00:00,,11844.13123297406,0.008443,0.1
funding-close_short-1000SHIBUSDT-1669089600,funding-close_short-1000SHIBUSDT-1669089600,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,11844.13123297406,0.008443,FILLED,2022-11-22T04:00:00+00:00,2022-11-22T04:00:00+00:00,,11844.13123297406,0.008443,0.02
funding-close_long-1000XECUSDT-1669089600,funding-close_long-1000XECUSDT-1669089600,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3579.0980672870437,0.02794,FILLED,2022-11-22T04:00:00+00:00,2022-11-22T04:00:00+00:00,,3579.0980672870437,0.02794,0.1
funding-close_short-1000XECUSDT-1669089600,funding-close_short-1000XECUSDT-1669089600,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3579.0980672870437,0.02794,FILLED,2022-11-22T04:00:00+00:00,2022-11-22T04:00:00+00:00,,3579.0980672870437,0.02794,0.02
funding-close_long-1000SHIBUSDT-1669093200,funding-close_long-1000SHIBUSDT-1669093200,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,11882.12927756654,0.008416,FILLED,2022-11-22T05:00:00+00:00,2022-11-22T05:00:00+00:00,,11882.12927756654,0.008416,0.1
funding-close_short-1000SHIBUSDT-1669093200,funding-close_short-1000SHIBUSDT-1669093200,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,11882.12927756654,0.008416,FILLED,2022-11-22T05:00:00+00:00,2022-11-22T05:00:00+00:00,,11882.12927756654,0.008416,0.02
funding-close_long-1000XECUSDT-1669093200,funding-close_long-1000XECUSDT-1669093200,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3584.229390681003,0.0279,FILLED,2022-11-22T05:00:00+00:00,2022-11-22T05:00:00+00:00,,3584.229390681003,0.0279,0.1
funding-close_short-1000XECUSDT-1669093200,funding-close_short-1000XECUSDT-1669093200,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3584.229390681003,0.0279,FILLED,2022-11-22T05:00:00+00:00,2022-11-22T05:00:00+00:00,,3584.229390681003,0.0279,0.02
funding-close_long-1000SHIBUSDT-1669096800,funding-close_long-1000SHIBUSDT-1669096800,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,12055.455093429777,0.008295,FILLED,2022-11-22T06:00:00+00:00,2022-11-22T06:00:00+00:00,,12055.455093429777,0.008295,0.1
funding-close_short-1000SHIBUSDT-1669096800,funding-close_short-1000SHIBUSDT-1669096800,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,12055.455093429777,0.008295,FILLED,2022-11-22T06:00:00+00:00,2022-11-22T06:00:00+00:00,,12055.455093429777,0.008295,0.02
funding-close_long-1000XECUSDT-1669096800,funding-close_long-1000XECUSDT-1669096800,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3620.5648081100653,0.02762,FILLED,2022-11-22T06:00:00+00:00,2022-11-22T06:00:00+00:00,,3620.5648081100653,0.02762,0.1
funding-close_short-1000XECUSDT-1669096800,funding-close_short-1000XECUSDT-1669096800,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3620.5648081100653,0.02762,FILLED,2022-11-22T06:00:00+00:00,2022-11-22T06:00:00+00:00,,3620.5648081100653,0.02762,0.02
funding-close_long-1000SHIBUSDT-1669100400,funding-close_long-1000SHIBUSDT-1669100400,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,12019.23076923077,0.00832,FILLED,2022-11-22T07:00:00+00:00,2022-11-22T07:00:00+00:00,,12019.23076923077,0.00832,0.1
funding-close_short-1000SHIBUSDT-1669100400,funding-close_short-1000SHIBUSDT-1669100400,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,12019.23076923077,0.00832,FILLED,2022-11-22T07:00:00+00:00,2022-11-22T07:00:00+00:00,,12019.23076923077,0.00832,0.02
funding-close_long-1000XECUSDT-1669100400,funding-close_long-1000XECUSDT-1669100400,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3629.764065335753,0.02755,FILLED,2022-11-22T07:00:00+00:00,2022-11-22T07:00:00+00:00,,3629.764065335753,0.02755,0.1
funding-close_short-1000XECUSDT-1669100400,funding-close_short-1000XECUSDT-1669100400,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3629.764065335753,0.02755,FILLED,2022-11-22T07:00:00+00:00,2022-11-22T07:00:00+00:00,,3629.764065335753,0.02755,0.02
funding-close_long-1000SHIBUSDT-1669104000,funding-close_long-1000SHIBUSDT-1669104000,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,12035.142616440004,0.008309,FILLED,2022-11-22T08:00:00+00:00,2022-11-22T08:00:00+00:00,,12035.142616440004,0.008309,0.1
funding-close_short-1000SHIBUSDT-1669104000,funding-close_short-1000SHIBUSDT-1669104000,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,12035.142616440004,0.008309,FILLED,2022-11-22T08:00:00+00:00,2022-11-22T08:00:00+00:00,,12035.142616440004,0.008309,0.02
funding-close_long-1000XECUSDT-1669104000,funding-close_long-1000XECUSDT-1669104000,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3632.401017072285,0.02753,FILLED,2022-11-22T08:00:00+00:00,2022-11-22T08:00:00+00:00,,3632.401017072285,0.02753,0.1
funding-close_short-1000XECUSDT-1669104000,funding-close_short-1000XECUSDT-1669104000,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3632.401017072285,0.02753,FILLED,2022-11-22T08:00:00+00:00,2022-11-22T08:00:00+00:00,,3632.401017072285,0.02753,0.02
funding-close_long-1000SHIBUSDT-1669107600,funding-close_long-1000SHIBUSDT-1669107600,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,12196.609342602756,0.008199,FILLED,2022-11-22T09:00:00+00:00,2022-11-22T09:00:00+00:00,,12196.609342602756,0.008199,0.1
funding-close_short-1000SHIBUSDT-1669107600,funding-close_short-1000SHIBUSDT-1669107600,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,12196.609342602756,0.008199,FILLED,2022-11-22T09:00:00+00:00,2022-11-22T09:00:00+00:00,,12196.609342602756,0.008199,0.02
funding-close_long-1000XECUSDT-1669107600,funding-close_long-1000XECUSDT-1669107600,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3654.970760233918,0.02736,FILLED,2022-11-22T09:00:00+00:00,2022-11-22T09:00:00+00:00,,3654.970760233918,0.02736,0.1
funding-close_short-1000XECUSDT-1669107600,funding-close_short-1000XECUSDT-1669107600,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3654.970760233918,0.02736,FILLED,2022-11-22T09:00:00+00:00,2022-11-22T09:00:00+00:00,,3654.970760233918,0.02736,0.02
funding-close_long-1000SHIBUSDT-1669111200,funding-close_long-1000SHIBUSDT-1669111200,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,12016.34222542658,0.008322,FILLED,2022-11-22T10:00:00+00:00,2022-11-22T10:00:00+00:00,,12016.34222542658,0.008322,0.1
funding-close_short-1000SHIBUSDT-1669111200,funding-close_short-1000SHIBUSDT-1669111200,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,12016.34222542658,0.008322,FILLED,2022-11-22T10:00:00+00:00,2022-11-22T10:00:00+00:00,,12016.34222542658,0.008322,0.02
funding-close_long-1000XECUSDT-1669111200,funding-close_long-1000XECUSDT-1669111200,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3607.5036075036073,0.02772,FILLED,2022-11-22T10:00:00+00:00,2022-11-22T10:00:00+00:00,,3607.5036075036073,0.02772,0.1
funding-close_short-1000XECUSDT-1669111200,funding-close_short-1000XECUSDT-1669111200,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3607.5036075036073,0.02772,FILLED,2022-11-22T10:00:00+00:00,2022-11-22T10:00:00+00:00,,3607.5036075036073,0.02772,0.02
funding-close_long-1000SHIBUSDT-1669114800,funding-close_long-1000SHIBUSDT-1669114800,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,12052.549114137639,0.008297,FILLED,2022-11-22T11:00:00+00:00,2022-11-22T11:00:00+00:00,,12052.549114137639,0.008297,0.1
funding-close_short-1000SHIBUSDT-1669114800,funding-close_short-1000SHIBUSDT-1669114800,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,12052.549114137639,0.008297,FILLED,2022-11-22T11:00:00+00:00,2022-11-22T11:00:00+00:00,,12052.549114137639,0.008297,0.02
funding-close_long-1000XECUSDT-1669114800,funding-close_long-1000XECUSDT-1669114800,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3612.71676300578,0.02768,FILLED,2022-11-22T11:00:00+00:00,2022-11-22T11:00:00+00:00,,3612.71676300578,0.02768,0.1
funding-close_short-1000XECUSDT-1669114800,funding-close_short-1000XECUSDT-1669114800,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3612.71676300578,0.02768,FILLED,2022-11-22T11:00:00+00:00,2022-11-22T11:00:00+00:00,,3612.71676300578,0.02768,0.02
funding-close_long-1000SHIBUSDT-1669118400,funding-close_long-1000SHIBUSDT-1669118400,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,11963.153487259242,0.008359,FILLED,2022-11-22T12:00:00+00:00,2022-11-22T12:00:00+00:00,,11963.153487259242,0.008359,0.1
funding-close_short-1000SHIBUSDT-1669118400,funding-close_short-1000SHIBUSDT-1669118400,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,11963.153487259242,0.008359,FILLED,2022-11-22T12:00:00+00:00,2022-11-22T12:00:00+00:00,,11963.153487259242,0.008359,0.02
funding-close_long-1000XECUSDT-1669118400,funding-close_long-1000XECUSDT-1669118400,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3572.7045373347623,0.02799,FILLED,2022-11-22T12:00:00+00:00,2022-11-22T12:00:00+00:00,,3572.7045373347623,0.02799,0.1
funding-close_short-1000XECUSDT-1669118400,funding-close_short-1000XECUSDT-1669118400,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3572.7045373347623,0.02799,FILLED,2022-11-22T12:00:00+00:00,2022-11-22T12:00:00+00:00,,3572.7045373347623,0.02799,0.02
funding-close_long-1000SHIBUSDT-1669122000,funding-close_long-1000SHIBUSDT-1669122000,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,11528.706479133041,0.008674,FILLED,2022-11-22T13:00:00+00:00,2022-11-22T13:00:00+00:00,,11528.706479133041,0.008674,0.1
funding-close_short-1000SHIBUSDT-1669122000,funding-close_short-1000SHIBUSDT-1669122000,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,11528.706479133041,0.008674,FILLED,2022-11-22T13:00:00+00:00,2022-11-22T13:00:00+00:00,,11528.706479133041,0.008674,0.02
funding-close_long-1000XECUSDT-1669122000,funding-close_long-1000XECUSDT-1669122000,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3532.320734722713,0.02831,FILLED,2022-11-22T13:00:00+00:00,2022-11-22T13:00:00+00:00,,3532.320734722713,0.02831,0.1
funding-close_short-1000XECUSDT-1669122000,funding-close_short-1000XECUSDT-1669122000,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3532.320734722713,0.02831,FILLED,2022-11-22T13:00:00+00:00,2022-11-22T13:00:00+00:00,,3532.320734722713,0.02831,0.02
funding-close_long-1000SHIBUSDT-1669125600,funding-close_long-1000SHIBUSDT-1669125600,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,11629.259216187927,0.008599,FILLED,2022-11-22T14:00:00+00:00,2022-11-22T14:00:00+00:00,,11629.259216187927,0.008599,0.1
funding-close_short-1000SHIBUSDT-1669125600,funding-close_short-1000SHIBUSDT-1669125600,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,11629.259216187927,0.008599,FILLED,2022-11-22T14:00:00+00:00,2022-11-22T14:00:00+00:00,,11629.259216187927,0.008599,0.02
funding-close_long-1000XECUSDT-1669125600,funding-close_long-1000XECUSDT-1669125600,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3541.0764872521245,0.02824,FILLED,2022-11-22T14:00:00+00:00,2022-11-22T14:00:00+00:00,,3541.0764872521245,0.02824,0.1
funding-close_short-1000XECUSDT-1669125600,funding-close_short-1000XECUSDT-1669125600,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3541.0764872521245,0.02824,FILLED,2022-11-22T14:00:00+00:00,2022-11-22T14:00:00+00:00,,3541.0764872521245,0.02824,0.02
funding-close_long-1000SHIBUSDT-1669129200,funding-close_long-1000SHIBUSDT-1669129200,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,11495.574203931486,0.008699,FILLED,2022-11-22T15:00:00+00:00,2022-11-22T15:00:00+00:00,,11495.574203931486,0.008699,0.1
funding-close_short-1000SHIBUSDT-1669129200,funding-close_short-1000SHIBUSDT-1669129200,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,11495.574203931486,0.008699,FILLED,2022-11-22T15:00:00+00:00,2022-11-22T15:00:00+00:00,,11495.574203931486,0.008699,0.02
funding-close_long-1000XECUSDT-1669129200,funding-close_long-1000XECUSDT-1669129200,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3519.8873636043645,0.02841,FILLED,2022-11-22T15:00:00+00:00,2022-11-22T15:00:00+00:00,,3519.8873636043645,0.02841,0.1
funding-close_short-1000XECUSDT-1669129200,funding-close_short-1000XECUSDT-1669129200,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3519.8873636043645,0.02841,FILLED,2022-11-22T15:00:00+00:00,2022-11-22T15:00:00+00:00,,3519.8873636043645,0.02841,0.02
funding-close_long-1000SHIBUSDT-1669132800,funding-close_long-1000SHIBUSDT-1669132800,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,11564.704521799467,0.008647,FILLED,2022-11-22T16:00:00+00:00,2022-11-22T16:00:00+00:00,,11564.704521799467,0.008647,0.1
funding-close_short-1000SHIBUSDT-1669132800,funding-close_short-1000SHIBUSDT-1669132800,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,11564.704521799467,0.008647,FILLED,2022-11-22T16:00:00+00:00,2022-11-22T16:00:00+00:00,,11564.704521799467,0.008647,0.02
funding-close_long-1000XECUSDT-1669132800,funding-close_long-1000XECUSDT-1669132800,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3536.0678925035363,0.02828,FILLED,2022-11-22T16:00:00+00:00,2022-11-22T16:00:00+00:00,,3536.0678925035363,0.02828,0.1
funding-close_short-1000XECUSDT-1669132800,funding-close_short-1000XECUSDT-1669132800,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3536.0678925035363,0.02828,FILLED,2022-11-22T16:00:00+00:00,2022-11-22T16:00:00+00:00,,3536.0678925035363,0.02828,0.02
funding-close_long-1000SHIBUSDT-1669136400,funding-close_long-1000SHIBUSDT-1669136400,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,11646.866992778943,0.008586,FILLED,2022-11-22T17:00:00+00:00,2022-11-22T17:00:00+00:00,,11646.866992778943,0.008586,0.1
funding-close_short-1000SHIBUSDT-1669136400,funding-close_short-1000SHIBUSDT-1669136400,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,11646.866992778943,0.008586,FILLED,2022-11-22T17:00:00+00:00,2022-11-22T17:00:00+00:00,,11646.866992778943,0.008586,0.02
funding-close_long-1000XECUSDT-1669136400,funding-close_long-1000XECUSDT-1669136400,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3551.1363636363635,0.02816,FILLED,2022-11-22T17:00:00+00:00,2022-11-22T17:00:00+00:00,,3551.1363636363635,0.02816,0.1
funding-close_short-1000XECUSDT-1669136400,funding-close_short-1000XECUSDT-1669136400,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3551.1363636363635,0.02816,FILLED,2022-11-22T17:00:00+00:00,2022-11-22T17:00:00+00:00,,3551.1363636363635,0.02816,0.02
funding-close_long-1000SHIBUSDT-1669140000,funding-close_long-1000SHIBUSDT-1669140000,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,11559.357299734134,0.008651,FILLED,2022-11-22T18:00:00+00:00,2022-11-22T18:00:00+00:00,,11559.357299734134,0.008651,0.1
funding-close_short-1000SHIBUSDT-1669140000,funding-close_short-1000SHIBUSDT-1669140000,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,11559.357299734134,0.008651,FILLED,2022-11-22T18:00:00+00:00,2022-11-22T18:00:00+00:00,,11559.357299734134,0.008651,0.02
funding-close_long-1000XECUSDT-1669140000,funding-close_long-1000XECUSDT-1669140000,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3526.093088857546,0.02836,FILLED,2022-11-22T18:00:00+00:00,2022-11-22T18:00:00+00:00,,3526.093088857546,0.02836,0.1
funding-close_short-1000XECUSDT-1669140000,funding-close_short-1000XECUSDT-1669140000,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3526.093088857546,0.02836,FILLED,2022-11-22T18:00:00+00:00,2022-11-22T18:00:00+00:00,,3526.093088857546,0.02836,0.02
funding-close_long-1000SHIBUSDT-1669143600,funding-close_long-1000SHIBUSDT-1669143600,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,11503.508570113885,0.008693,FILLED,2022-11-22T19:00:00+00:00,2022-11-22T19:00:00+00:00,,11503.508570113885,0.008693,0.1
funding-close_short-1000SHIBUSDT-1669143600,funding-close_short-1000SHIBUSDT-1669143600,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,11503.508570113885,0.008693,FILLED,2022-11-22T19:00:00+00:00,2022-11-22T19:00:00+00:00,,11503.508570113885,0.008693,0.02
funding-close_long-1000XECUSDT-1669143600,funding-close_long-1000XECUSDT-1669143600,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3519.8873636043645,0.02841,FILLED,2022-11-22T19:00:00+00:00,2022-11-22T19:00:00+00:00,,3519.8873636043645,0.02841,0.1
funding-close_short-1000XECUSDT-1669143600,funding-close_short-1000XECUSDT-1669143600,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3519.8873636043645,0.02841,FILLED,2022-11-22T19:00:00+00:00,2022-11-22T19:00:00+00:00,,3519.8873636043645,0.02841,0.02
funding-close_long-1000SHIBUSDT-1669147200,funding-close_long-1000SHIBUSDT-1669147200,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,11461.31805157593,0.008725,FILLED,2022-11-22T20:00:00+00:00,2022-11-22T20:00:00+00:00,,11461.31805157593,0.008725,0.1
funding-close_short-1000SHIBUSDT-1669147200,funding-close_short-1000SHIBUSDT-1669147200,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,11461.31805157593,0.008725,FILLED,2022-11-22T20:00:00+00:00,2022-11-22T20:00:00+00:00,,11461.31805157593,0.008725,0.02
funding-close_long-1000XECUSDT-1669147200,funding-close_long-1000XECUSDT-1669147200,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3507.54121360926,0.02851,FILLED,2022-11-22T20:00:00+00:00,2022-11-22T20:00:00+00:00,,3507.54121360926,0.02851,0.1
funding-close_short-1000XECUSDT-1669147200,funding-close_short-1000XECUSDT-1669147200,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3507.54121360926,0.02851,FILLED,2022-11-22T20:00:00+00:00,2022-11-22T20:00:00+00:00,,3507.54121360926,0.02851,0.02
funding-close_long-1000SHIBUSDT-1669150800,funding-close_long-1000SHIBUSDT-1669150800,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,11422.04454597373,0.008755,FILLED,2022-11-22T21:00:00+00:00,2022-11-22T21:00:00+00:00,,11422.04454597373,0.008755,0.10000000000000002
funding-close_short-1000SHIBUSDT-1669150800,funding-close_short-1000SHIBUSDT-1669150800,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,11422.04454597373,0.008755,FILLED,2022-11-22T21:00:00+00:00,2022-11-22T21:00:00+00:00,,11422.04454597373,0.008755,0.020000000000000004
funding-close_long-1000XECUSDT-1669150800,funding-close_long-1000XECUSDT-1669150800,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3494.060097833683,0.02862,FILLED,2022-11-22T21:00:00+00:00,2022-11-22T21:00:00+00:00,,3494.060097833683,0.02862,0.1
funding-close_short-1000XECUSDT-1669150800,funding-close_short-1000XECUSDT-1669150800,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3494.060097833683,0.02862,FILLED,2022-11-22T21:00:00+00:00,2022-11-22T21:00:00+00:00,,3494.060097833683,0.02862,0.02
funding-close_long-1000SHIBUSDT-1669154400,funding-close_long-1000SHIBUSDT-1669154400,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,11388.224575788634,0.008781,FILLED,2022-11-22T22:00:00+00:00,2022-11-22T22:00:00+00:00,,11388.224575788634,0.008781,0.1
funding-close_short-1000SHIBUSDT-1669154400,funding-close_short-1000SHIBUSDT-1669154400,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,11388.224575788634,0.008781,FILLED,2022-11-22T22:00:00+00:00,2022-11-22T22:00:00+00:00,,11388.224575788634,0.008781,0.02
funding-close_long-1000XECUSDT-1669154400,funding-close_long-1000XECUSDT-1669154400,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3487.9665155214507,0.02867,FILLED,2022-11-22T22:00:00+00:00,2022-11-22T22:00:00+00:00,,3487.9665155214507,0.02867,0.1
funding-close_short-1000XECUSDT-1669154400,funding-close_short-1000XECUSDT-1669154400,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3487.9665155214507,0.02867,FILLED,2022-11-22T22:00:00+00:00,2022-11-22T22:00:00+00:00,,3487.9665155214507,0.02867,0.02
funding-close_long-1000SHIBUSDT-1669158000,funding-close_long-1000SHIBUSDT-1669158000,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,11345.586566825505,0.008814,FILLED,2022-11-22T23:00:00+00:00,2022-11-22T23:00:00+00:00,,11345.586566825505,0.008814,0.1
funding-close_short-1000SHIBUSDT-1669158000,funding-close_short-1000SHIBUSDT-1669158000,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,11345.586566825505,0.008814,FILLED,2022-11-22T23:00:00+00:00,2022-11-22T23:00:00+00:00,,11345.586566825505,0.008814,0.02
funding-close_long-1000XECUSDT-1669158000,funding-close_long-1000XECUSDT-1669158000,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3475.842891901286,0.02877,FILLED,2022-11-22T23:00:00+00:00,2022-11-22T23:00:00+00:00,,3475.842891901286,0.02877,0.1
funding-close_short-1000XECUSDT-1669158000,funding-close_short-1000XECUSDT-1669158000,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3475.842891901286,0.02877,FILLED,2022-11-22T23:00:00+00:00,2022-11-22T23:00:00+00:00,,3475.842891901286,0.02877,0.02
funding-close_long-1000SHIBUSDT-1669161600,funding-close_long-1000SHIBUSDT-1669161600,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,11346.87393623057,0.008813,FILLED,2022-11-23T00:00:00+00:00,2022-11-23T00:00:00+00:00,,11346.87393623057,0.008813,0.1
funding-close_short-1000SHIBUSDT-1669161600,funding-close_short-1000SHIBUSDT-1669161600,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,11346.87393623057,0.008813,FILLED,2022-11-23T00:00:00+00:00,2022-11-23T00:00:00+00:00,,11346.87393623057,0.008813,0.02
funding-close_long-1000XECUSDT-1669161600,funding-close_long-1000XECUSDT-1669161600,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3481.8941504178274,0.02872,FILLED,2022-11-23T00:00:00+00:00,2022-11-23T00:00:00+00:00,,3481.8941504178274,0.02872,0.1
funding-close_short-1000XECUSDT-1669161600,funding-close_short-1000XECUSDT-1669161600,1000XECUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,3481.8941504178274,0.02872,FILLED,2022-11-23T00:00:00+00:00,2022-11-23T00:00:00+00:00,,3481.8941504178274,0.02872,0.02
funding-close_long-1000SHIBUSDT-1669165200,funding-close_long-1000SHIBUSDT-1669165200,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,11373.976342129208,0.008792,FILLED,2022-11-23T01:00:00+00:00,2022-11-23T01:00:00+00:00,,11373.976342129208,0.008792,0.09999999999999999
funding-close_short-1000SHIBUSDT-1669165200,funding-close_short-1000SHIBUSDT-1669165200,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,11373.976342129208,0.008792,FILLED,2022-11-23T01:00:00+00:00,2022-11-23T01:00:00+00:00,,11373.976342129208,0.008792,0.019999999999999997
funding-close_long-1000XECUSDT-1669165200,funding-close_long-1000XECUSDT-1669165200,1000XECUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,3473.428273706148,0.02879,FILLED,2022-11-23T01:00:00+00:00,2022-11-23T01:00:00+00:00,,3473.428273706148,0.02879,0.1
